"Year"	"Year Code"	"State"	"State Code"	"County"	"County Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"2008"	"2008"	"New York"	"36"	"Kings County, NY"	"36047"	"White"	"2106-3"	22	1237957	1.8
	"2008"	"2008"	"New York"	"36"	"New York County, NY"	"36061"	"Black or African American"	"2054-5"	12	314520	Unreliable
	"2008"	"2008"	"New York"	"36"	"New York County, NY"	"36061"	"White"	"2106-3"	29	1062298	2.7
	"2008"	"2008"	"New York"	"36"	"Queens County, NY"	"36081"	"White"	"2106-3"	15	1149196	Unreliable
	"2008"	"2008"	"New York"	"36"	"Suffolk County, NY"	"36103"	"White"	"2106-3"	19	1293214	Unreliable
	"2008"	"2008"	"Ohio"	"39"	"Franklin County, OH"	"39049"	"White"	"2106-3"	14	834211	Unreliable
	"2008"	"2008"	"Ohio"	"39"	"Summit County, OH"	"39153"	"White"	"2106-3"	11	447296	Unreliable
	"2008"	"2008"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"White"	"2106-3"	16	526385	Unreliable
	"2008"	"2008"	"Oregon"	"41"	"Lane County, OR"	"41039"	"White"	"2106-3"	19	326520	Unreliable
	"2008"	"2008"	"Oregon"	"41"	"Multnomah County, OR"	"41051"	"White"	"2106-3"	25	596417	4.2
	"2008"	"2008"	"Oregon"	"41"	"Washington County, OR"	"41067"	"White"	"2106-3"	13	445985	Unreliable
	"2008"	"2008"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"White"	"2106-3"	14	1015745	Unreliable
	"2008"	"2008"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"White"	"2106-3"	16	693246	Unreliable
	"2008"	"2008"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"White"	"2106-3"	16	412835	Unreliable
	"2008"	"2008"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"White"	"2106-3"	10	375397	Unreliable
	"2008"	"2008"	"Texas"	"48"	"Collin County, TX"	"48085"	"White"	"2106-3"	10	587779	Unreliable
	"2008"	"2008"	"Texas"	"48"	"Dallas County, TX"	"48113"	"White"	"2106-3"	17	1633706	Unreliable
	"2008"	"2008"	"Texas"	"48"	"Harris County, TX"	"48201"	"White"	"2106-3"	40	2859633	1.4
	"2008"	"2008"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"White"	"2106-3"	17	913275	Unreliable
	"2008"	"2008"	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"White"	"2106-3"	16	743583	Unreliable
	"2008"	"2008"	"Washington"	"53"	"Clark County, WA"	"53011"	"White"	"2106-3"	14	376722	Unreliable
	"2008"	"2008"	"Washington"	"53"	"King County, WA"	"53033"	"White"	"2106-3"	18	1415602	Unreliable
	"2008"	"2008"	"Washington"	"53"	"Pierce County, WA"	"53053"	"White"	"2106-3"	22	634832	3.5
	"2008"	"2008"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"White"	"2106-3"	19	629278	Unreliable
	"2009"	"2009"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"White"	"2106-3"	22	366282	6.0
	"2009"	"2009"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"White"	"2106-3"	75	3312950	2.3
	"2009"	"2009"	"California"	"06"	"Fresno County, CA"	"06019"	"White"	"2106-3"	23	732436	3.1
	"2009"	"2009"	"California"	"06"	"Kern County, CA"	"06029"	"White"	"2106-3"	20	704945	2.8
	"2009"	"2009"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Black or African American"	"2054-5"	11	969387	Unreliable
	"2009"	"2009"	"California"	"06"	"Los Angeles County, CA"	"06037"	"White"	"2106-3"	88	7176904	1.2
	"2009"	"2009"	"California"	"06"	"Riverside County, CA"	"06065"	"White"	"2106-3"	31	1784502	1.7
	"2009"	"2009"	"California"	"06"	"Sacramento County, CA"	"06067"	"White"	"2106-3"	24	968078	2.5
	"2009"	"2009"	"California"	"06"	"San Bernardino County, CA"	"06071"	"White"	"2106-3"	52	1605282	3.2
	"2009"	"2009"	"California"	"06"	"San Diego County, CA"	"06073"	"White"	"2106-3"	29	2433767	1.2
	"2009"	"2009"	"California"	"06"	"San Francisco County, CA"	"06075"	"White"	"2106-3"	19	452775	Unreliable
	"2009"	"2009"	"California"	"06"	"Santa Clara County, CA"	"06085"	"White"	"2106-3"	19	1079054	Unreliable
	"2009"	"2009"	"California"	"06"	"Shasta County, CA"	"06089"	"White"	"2106-3"	10	162776	Unreliable
	"2009"	"2009"	"Colorado"	"08"	"Adams County, CO"	"08001"	"White"	"2106-3"	12	389266	Unreliable
	"2009"	"2009"	"Colorado"	"08"	"Boulder County, CO"	"08013"	"White"	"2106-3"	11	273158	Unreliable
	"2009"	"2009"	"Colorado"	"08"	"Denver County, CO"	"08031"	"White"	"2106-3"	20	482574	4.1
	"2009"	"2009"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"White"	"2106-3"	12	699584	Unreliable
	"2009"	"2009"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Black or African American"	"2054-5"	12	317978	Unreliable
	"2009"	"2009"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"White"	"2106-3"	23	944174	2.4
	"2009"	"2009"	"Florida"	"12"	"Lee County, FL"	"12071"	"White"	"2106-3"	15	544158	Unreliable
	"2009"	"2009"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"White"	"2106-3"	17	1921359	Unreliable
	"2009"	"2009"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"White"	"2106-3"	19	1027474	Unreliable
	"2009"	"2009"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"White"	"2106-3"	40	780860	5.1
	"2009"	"2009"	"Florida"	"12"	"Polk County, FL"	"12105"	"White"	"2106-3"	11	489686	Unreliable
	"2009"	"2009"	"Florida"	"12"	"St. Lucie County, FL"	"12111"	"White"	"2106-3"	10	212564	Unreliable
	"2009"	"2009"	"Florida"	"12"	"Sarasota County, FL"	"12115"	"White"	"2106-3"	10	351362	Unreliable
	"2009"	"2009"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"White"	"2106-3"	11	503830	Unreliable
	"2009"	"2009"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Black or African American"	"2054-5"	18	1337767	Unreliable
	"2009"	"2009"	"Illinois"	"17"	"Cook County, IL"	"17031"	"White"	"2106-3"	61	3454522	1.8
	"2009"	"2009"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Black or African American"	"2054-5"	11	251295	Unreliable
	"2009"	"2009"	"Indiana"	"18"	"Marion County, IN"	"18097"	"White"	"2106-3"	20	620187	3.2
	"2009"	"2009"	"Kansas"	"20"	"Sedgwick County, KS"	"20173"	"White"	"2106-3"	12	411955	Unreliable
	"2009"	"2009"	"Kentucky"	"21"	"Fayette County, KY"	"21067"	"White"	"2106-3"	11	235672	Unreliable
	"2009"	"2009"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"White"	"2106-3"	21	556720	3.8
	"2009"	"2009"	"Massachusetts"	"25"	"Essex County, MA"	"25009"	"White"	"2106-3"	10	662189	Unreliable
	"2009"	"2009"	"Massachusetts"	"25"	"Middlesex County, MA"	"25017"	"White"	"2106-3"	13	1265854	Unreliable
	"2009"	"2009"	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"White"	"2106-3"	18	718082	Unreliable
	"2009"	"2009"	"Michigan"	"26"	"Genesee County, MI"	"26049"	"White"	"2106-3"	13	327429	Unreliable
	"2009"	"2009"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"White"	"2106-3"	27	735079	3.7
	"2009"	"2009"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Black or African American"	"2054-5"	17	767683	Unreliable
	"2009"	"2009"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"White"	"2106-3"	39	1006106	3.9
	"2009"	"2009"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"White"	"2106-3"	25	907097	2.8
	"2009"	"2009"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"White"	"2106-3"	24	482148	5.0
	"2009"	"2009"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"Black or African American"	"2054-5"	13	162008	Unreliable
	"2009"	"2009"	"Nevada"	"32"	"Clark County, NV"	"32003"	"White"	"2106-3"	23	1479268	1.6
	"2009"	"2009"	"New Jersey"	"34"	"Bergen County, NJ"	"34003"	"White"	"2106-3"	10	701819	Unreliable
	"2009"	"2009"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"White"	"2106-3"	26	570902	4.6
	"2009"	"2009"	"New York"	"36"	"Bronx County, NY"	"36005"	"Black or African American"	"2054-5"	18	627273	Unreliable
	"2009"	"2009"	"New York"	"36"	"Bronx County, NY"	"36005"	"White"	"2106-3"	24	638310	3.8
	"2009"	"2009"	"New York"	"36"	"Kings County, NY"	"36047"	"Black or African American"	"2054-5"	21	932703	2.3
	"2009"	"2009"	"New York"	"36"	"Kings County, NY"	"36047"	"White"	"2106-3"	26	1251822	2.1
	"2009"	"2009"	"New York"	"36"	"New York County, NY"	"36061"	"Black or African American"	"2054-5"	13	309408	Unreliable
	"2009"	"2009"	"New York"	"36"	"New York County, NY"	"36061"	"White"	"2106-3"	30	1059884	2.8
	"2009"	"2009"	"New York"	"36"	"Queens County, NY"	"36081"	"White"	"2106-3"	16	1151842	Unreliable
	"2009"	"2009"	"New York"	"36"	"Suffolk County, NY"	"36103"	"White"	"2106-3"	24	1296569	1.9
	"2009"	"2009"	"Ohio"	"39"	"Butler County, OH"	"39017"	"White"	"2106-3"	11	326124	Unreliable
	"2009"	"2009"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"White"	"2106-3"	10	531907	Unreliable
	"2009"	"2009"	"Oregon"	"41"	"Lane County, OR"	"41039"	"White"	"2106-3"	10	328587	Unreliable
	"2009"	"2009"	"Oregon"	"41"	"Multnomah County, OR"	"41051"	"White"	"2106-3"	23	607714	3.8
	"2009"	"2009"	"Pennsylvania"	"42"	"Delaware County, PA"	"42045"	"White"	"2106-3"	10	415735	Unreliable
	"2009"	"2009"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Black or African American"	"2054-5"	23	697810	3.3
	"2009"	"2009"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"White"	"2106-3"	25	701281	3.6
	"2009"	"2009"	"South Carolina"	"45"	"Greenville County, SC"	"45045"	"White"	"2106-3"	12	350764	Unreliable
	"2009"	"2009"	"Tennessee"	"47"	"Knox County, TN"	"47093"	"White"	"2106-3"	13	378524	Unreliable
	"2009"	"2009"	"Tennessee"	"47"	"Shelby County, TN"	"47157"	"White"	"2106-3"	11	407585	Unreliable
	"2009"	"2009"	"Texas"	"48"	"Bexar County, TX"	"48029"	"White"	"2106-3"	11	1473562	Unreliable
	"2009"	"2009"	"Texas"	"48"	"Dallas County, TX"	"48113"	"White"	"2106-3"	23	1648272	1.4
	"2009"	"2009"	"Texas"	"48"	"Harris County, TX"	"48201"	"White"	"2106-3"	40	2920175	1.4
	"2009"	"2009"	"Texas"	"48"	"Travis County, TX"	"48453"	"White"	"2106-3"	13	832758	Unreliable
	"2009"	"2009"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"White"	"2106-3"	19	926305	Unreliable
	"2009"	"2009"	"Virginia"	"51"	"Fairfax County, VA"	"51059"	"White"	"2106-3"	13	753345	Unreliable
	"2009"	"2009"	"Washington"	"53"	"Clark County, WA"	"53011"	"White"	"2106-3"	14	381210	Unreliable
	"2009"	"2009"	"Washington"	"53"	"King County, WA"	"53033"	"White"	"2106-3"	12	1433519	Unreliable
	"2009"	"2009"	"Washington"	"53"	"Pierce County, WA"	"53053"	"White"	"2106-3"	19	640956	Unreliable
	"2009"	"2009"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"White"	"2106-3"	24	632784	3.8
	"2010"	"2010"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"White"	"2106-3"	12	364652	Unreliable
	"2010"	"2010"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"White"	"2106-3"	82	3314851	2.5
	"2010"	"2010"	"Arizona"	"04"	"Pima County, AZ"	"04019"	"White"	"2106-3"	12	858838	Unreliable
	"2010"	"2010"	"Arizona"	"04"	"Yavapai County, AZ"	"04025"	"White"	"2106-3"	11	201660	Unreliable
	"2010"	"2010"	"California"	"06"	"Fresno County, CA"	"06019"	"White"	"2106-3"	19	736431	Unreliable
	"2010"	"2010"	"California"	"06"	"Humboldt County, CA"	"06023"	"White"	"2106-3"	14	118256	Unreliable
	"2010"	"2010"	"California"	"06"	"Kern County, CA"	"06029"	"White"	"2106-3"	19	710668	Unreliable
	"2010"	"2010"	"California"	"06"	"Los Angeles County, CA"	"06037"	"White"	"2106-3"	71	7187469	1.0
	"2010"	"2010"	"California"	"06"	"Orange County, CA"	"06059"	"White"	"2106-3"	15	2318308	Unreliable
	"2010"	"2010"	"California"	"06"	"Riverside County, CA"	"06065"	"White"	"2106-3"	28	1813217	1.5
	"2010"	"2010"	"California"	"06"	"Sacramento County, CA"	"06067"	"White"	"2106-3"	24	969084	2.5
	"2010"	"2010"	"California"	"06"	"San Bernardino County, CA"	"06071"	"White"	"2106-3"	39	1616334	2.4
	"2010"	"2010"	"California"	"06"	"San Diego County, CA"	"06073"	"White"	"2106-3"	27	2453341	1.1
	"2010"	"2010"	"California"	"06"	"San Francisco County, CA"	"06075"	"White"	"2106-3"	36	454823	7.9
	"2010"	"2010"	"California"	"06"	"Santa Clara County, CA"	"06085"	"White"	"2106-3"	23	1082006	2.1
	"2010"	"2010"	"California"	"06"	"Shasta County, CA"	"06089"	"White"	"2106-3"	11	162495	Unreliable
	"2010"	"2010"	"Colorado"	"08"	"Denver County, CO"	"08031"	"White"	"2106-3"	19	491162	Unreliable
	"2010"	"2010"	"Colorado"	"08"	"El Paso County, CO"	"08041"	"White"	"2106-3"	25	538941	4.6
	"2010"	"2010"	"Connecticut"	"09"	"Fairfield County, CT"	"09001"	"White"	"2106-3"	10	753387	Unreliable
	"2010"	"2010"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Black or African American"	"2054-5"	15	317619	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Broward County, FL"	"12011"	"White"	"2106-3"	18	1184162	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"White"	"2106-3"	21	953408	2.2
	"2010"	"2010"	"Florida"	"12"	"Lee County, FL"	"12071"	"White"	"2106-3"	13	549089	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Marion County, FL"	"12083"	"White"	"2106-3"	14	281032	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"White"	"2106-3"	17	1949400	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Orange County, FL"	"12095"	"White"	"2106-3"	10	816246	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"White"	"2106-3"	15	1034503	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Pasco County, FL"	"12101"	"White"	"2106-3"	12	427504	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"White"	"2106-3"	32	780823	4.1
	"2010"	"2010"	"Florida"	"12"	"St. Lucie County, FL"	"12111"	"White"	"2106-3"	16	214663	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Sarasota County, FL"	"12115"	"White"	"2106-3"	11	352933	Unreliable
	"2010"	"2010"	"Florida"	"12"	"Volusia County, FL"	"12127"	"White"	"2106-3"	12	427829	Unreliable
	"2010"	"2010"	"Georgia"	"13"	"Fulton County, GA"	"13121"	"White"	"2106-3"	10	442906	Unreliable
	"2010"	"2010"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Black or African American"	"2054-5"	21	1335140	1.6
	"2010"	"2010"	"Illinois"	"17"	"Cook County, IL"	"17031"	"White"	"2106-3"	84	3461540	2.4
	"2010"	"2010"	"Indiana"	"18"	"Marion County, IN"	"18097"	"Black or African American"	"2054-5"	14	255357	Unreliable
	"2010"	"2010"	"Indiana"	"18"	"Marion County, IN"	"18097"	"White"	"2106-3"	41	620509	6.6
	"2010"	"2010"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"White"	"2106-3"	19	558343	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"Middlesex County, MA"	"25017"	"White"	"2106-3"	17	1267907	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"White"	"2106-3"	10	465226	Unreliable
	"2010"	"2010"	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"White"	"2106-3"	27	719147	3.8
	"2010"	"2010"	"Michigan"	"26"	"Kent County, MI"	"26081"	"White"	"2106-3"	14	513434	Unreliable
	"2010"	"2010"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"White"	"2106-3"	24	731778	3.3
	"2010"	"2010"	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"White"	"2106-3"	14	156114	Unreliable
	"2010"	"2010"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"Black or African American"	"2054-5"	23	758315	3.0
	"2010"	"2010"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"White"	"2106-3"	39	998351	3.9
	"2010"	"2010"	"Minnesota"	"27"	"Anoka County, MN"	"27003"	"White"	"2106-3"	14	296693	Unreliable
	"2010"	"2010"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"White"	"2106-3"	13	907902	Unreliable
	"2010"	"2010"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"White"	"2106-3"	22	483394	4.6
	"2010"	"2010"	"Nevada"	"32"	"Clark County, NV"	"32003"	"White"	"2106-3"	37	1480208	2.5
	"2010"	"2010"	"New Hampshire"	"33"	"Hillsborough County, NH"	"33011"	"White"	"2106-3"	17	374182	Unreliable
	"2010"	"2010"	"New Jersey"	"34"	"Essex County, NJ"	"34013"	"Black or African American"	"2054-5"	14	341349	Unreliable
	"2010"	"2010"	"New Jersey"	"34"	"Hudson County, NJ"	"34017"	"White"	"2106-3"	16	433364	Unreliable
	"2010"	"2010"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"White"	"2106-3"	34	575866	5.9
	"2010"	"2010"	"New Mexico"	"35"	"Dona Ana County, NM"	"35013"	"White"	"2106-3"	10	196104	Unreliable
	"2010"	"2010"	"New York"	"36"	"Bronx County, NY"	"36005"	"Black or African American"	"2054-5"	13	631538	Unreliable
	"2010"	"2010"	"New York"	"36"	"Bronx County, NY"	"36005"	"White"	"2106-3"	20	639307	3.1
	"2010"	"2010"	"New York"	"36"	"Kings County, NY"	"36047"	"Black or African American"	"2054-5"	21	935423	2.2
	"2010"	"2010"	"New York"	"36"	"Kings County, NY"	"36047"	"White"	"2106-3"	24	1257959	1.9
	"2010"	"2010"	"New York"	"36"	"New York County, NY"	"36061"	"White"	"2106-3"	31	1060723	2.9
	"2010"	"2010"	"New York"	"36"	"Queens County, NY"	"36081"	"White"	"2106-3"	14	1149276	Unreliable
	"2010"	"2010"	"New York"	"36"	"Suffolk County, NY"	"36103"	"White"	"2106-3"	16	1299782	Unreliable
	"2010"	"2010"	"Ohio"	"39"	"Cuyahoga County, OH"	"39035"	"White"	"2106-3"	21	844059	2.5
	"2010"	"2010"	"Ohio"	"39"	"Summit County, OH"	"39153"	"White"	"2106-3"	23	443998	5.2
	"2010"	"2010"	"Oklahoma"	"40"	"Oklahoma County, OK"	"40109"	"White"	"2106-3"	13	535469	Unreliable
	"2010"	"2010"	"Oregon"	"41"	"Lane County, OR"	"41039"	"White"	"2106-3"	15	328956	Unreliable
	"2010"	"2010"	"Oregon"	"41"	"Multnomah County, OR"	"41051"	"White"	"2106-3"	21	612752	3.4
	"2010"	"2010"	"Pennsylvania"	"42"	"Allegheny County, PA"	"42003"	"White"	"2106-3"	13	1013578	Unreliable
	"2010"	"2010"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"Black or African American"	"2054-5"	21	699738	3.0
	"2010"	"2010"	"Pennsylvania"	"42"	"Philadelphia County, PA"	"42101"	"White"	"2106-3"	43	706762	6.1
	"2010"	"2010"	"South Carolina"	"45"	"Greenville County, SC"	"45045"	"White"	"2106-3"	11	353624	Unreliable
	"2010"	"2010"	"Tennessee"	"47"	"Davidson County, TN"	"47037"	"White"	"2106-3"	12	420879	Unreliable
	"2010"	"2010"	"Texas"	"48"	"Bexar County, TX"	"48029"	"White"	"2106-3"	10	1494889	Unreliable
	"2010"	"2010"	"Texas"	"48"	"Dallas County, TX"	"48113"	"Black or African American"	"2054-5"	13	549128	Unreliable
	"2010"	"2010"	"Texas"	"48"	"Dallas County, TX"	"48113"	"White"	"2106-3"	48	1657584	2.9
	"2010"	"2010"	"Texas"	"48"	"Harris County, TX"	"48201"	"White"	"2106-3"	45	2952600	1.5
	"2010"	"2010"	"Texas"	"48"	"Travis County, TX"	"48453"	"White"	"2106-3"	16	846273	Unreliable
	"2010"	"2010"	"Utah"	"49"	"Salt Lake County, UT"	"49035"	"White"	"2106-3"	25	935767	2.7
	"2010"	"2010"	"Washington"	"53"	"Clark County, WA"	"53011"	"White"	"2106-3"	11	384225	Unreliable
	"2010"	"2010"	"Washington"	"53"	"King County, WA"	"53033"	"White"	"2106-3"	11	1441614	Unreliable
	"2010"	"2010"	"Washington"	"53"	"Pierce County, WA"	"53053"	"White"	"2106-3"	16	638313	Unreliable
	"2010"	"2010"	"Wisconsin"	"55"	"Brown County, WI"	"55009"	"White"	"2106-3"	10	225524	Unreliable
	"2010"	"2010"	"Wisconsin"	"55"	"Milwaukee County, WI"	"55079"	"White"	"2106-3"	21	633705	3.3
	"2011"	"2011"	"Alabama"	"01"	"Jefferson County, AL"	"01073"	"White"	"2106-3"	14	363872	Unreliable
	"2011"	"2011"	"Arizona"	"04"	"Maricopa County, AZ"	"04013"	"White"	"2106-3"	87	3361955	2.6
	"2011"	"2011"	"California"	"06"	"Fresno County, CA"	"06019"	"White"	"2106-3"	30	746094	4.0
	"2011"	"2011"	"California"	"06"	"Kern County, CA"	"06029"	"White"	"2106-3"	13	720341	Unreliable
	"2011"	"2011"	"California"	"06"	"Los Angeles County, CA"	"06037"	"Black or African American"	"2054-5"	13	971727	Unreliable
	"2011"	"2011"	"California"	"06"	"Los Angeles County, CA"	"06037"	"White"	"2106-3"	50	7236169	0.7
	"2011"	"2011"	"California"	"06"	"Orange County, CA"	"06059"	"White"	"2106-3"	10	2341887	Unreliable
	"2011"	"2011"	"California"	"06"	"Riverside County, CA"	"06065"	"White"	"2106-3"	26	1850831	1.4
	"2011"	"2011"	"California"	"06"	"San Bernardino County, CA"	"06071"	"White"	"2106-3"	37	1637915	2.3
	"2011"	"2011"	"California"	"06"	"San Diego County, CA"	"06073"	"White"	"2106-3"	37	2483062	1.5
	"2011"	"2011"	"California"	"06"	"San Francisco County, CA"	"06075"	"White"	"2106-3"	35	458041	7.6
	"2011"	"2011"	"California"	"06"	"Santa Clara County, CA"	"06085"	"White"	"2106-3"	24	1093387	2.2
	"2011"	"2011"	"California"	"06"	"Shasta County, CA"	"06089"	"White"	"2106-3"	10	162588	Unreliable
	"2011"	"2011"	"California"	"06"	"Ventura County, CA"	"06111"	"White"	"2106-3"	12	723221	Unreliable
	"2011"	"2011"	"Colorado"	"08"	"Denver County, CO"	"08031"	"White"	"2106-3"	20	509276	3.9
	"2011"	"2011"	"Colorado"	"08"	"El Paso County, CO"	"08041"	"White"	"2106-3"	23	550231	4.2
	"2011"	"2011"	"Connecticut"	"09"	"New Haven County, CT"	"09009"	"White"	"2106-3"	12	697037	Unreliable
	"2011"	"2011"	"District of Columbia"	"11"	"District of Columbia, DC"	"11001"	"Black or African American"	"2054-5"	27	320832	8.4
	"2011"	"2011"	"Florida"	"12"	"Broward County, FL"	"12011"	"White"	"2106-3"	17	1203411	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Hillsborough County, FL"	"12057"	"White"	"2106-3"	23	977620	2.4
	"2011"	"2011"	"Florida"	"12"	"Lee County, FL"	"12071"	"White"	"2106-3"	22	558741	3.9
	"2011"	"2011"	"Florida"	"12"	"Martin County, FL"	"12085"	"White"	"2106-3"	10	134795	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Miami-Dade County, FL"	"12086"	"White"	"2106-3"	10	1994015	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Palm Beach County, FL"	"12099"	"White"	"2106-3"	23	1042987	2.2
	"2011"	"2011"	"Florida"	"12"	"Pasco County, FL"	"12101"	"White"	"2106-3"	20	426853	4.7
	"2011"	"2011"	"Florida"	"12"	"Pinellas County, FL"	"12103"	"White"	"2106-3"	37	778670	4.8
	"2011"	"2011"	"Florida"	"12"	"St. Lucie County, FL"	"12111"	"White"	"2106-3"	11	216461	Unreliable
	"2011"	"2011"	"Florida"	"12"	"Sarasota County, FL"	"12115"	"White"	"2106-3"	13	354353	Unreliable
	"2011"	"2011"	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"White"	"2106-3"	10	512435	Unreliable
	"2011"	"2011"	"Illinois"	"17"	"Cook County, IL"	"17031"	"Black or African American"	"2054-5"	22	1327430	1.7
	"2011"	"2011"	"Illinois"	"17"	"Cook County, IL"	"17031"	"White"	"2106-3"	91	3484157	2.6
	"2011"	"2011"	"Indiana"	"18"	"Marion County, IN"	"18097"	"White"	"2106-3"	19	627147	Unreliable
	"2011"	"2011"	"Kansas"	"20"	"Sedgwick County, KS"	"20173"	"White"	"2106-3"	13	416304	Unreliable
	"2011"	"2011"	"Kentucky"	"21"	"Jefferson County, KY"	"21111"	"White"	"2106-3"	17	562872	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Hampden County, MA"	"25013"	"White"	"2106-3"	11	395494	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Middlesex County, MA"	"25017"	"White"	"2106-3"	22	1274775	1.7
	"2011"	"2011"	"Massachusetts"	"25"	"Suffolk County, MA"	"25025"	"White"	"2106-3"	12	472357	Unreliable
	"2011"	"2011"	"Massachusetts"	"25"	"Worcester County, MA"	"25027"	"White"	"2106-3"	24	719549	3.3
	"2011"	"2011"	"Michigan"	"26"	"Macomb County, MI"	"26099"	"White"	"2106-3"	23	727380	3.2
	"2011"	"2011"	"Michigan"	"26"	"St. Clair County, MI"	"26147"	"White"	"2106-3"	10	154440	Unreliable
	"2011"	"2011"	"Michigan"	"26"	"Wayne County, MI"	"26163"	"White"	"2106-3"	16	992692	Unreliable
	"2011"	"2011"	"Minnesota"	"27"	"Anoka County, MN"	"27003"	"White"	"2106-3"	13	298540	Unreliable
	"2011"	"2011"	"Minnesota"	"27"	"Hennepin County, MN"	"27053"	"White"	"2106-3"	12	919154	Unreliable
	"2011"	"2011"	"Missouri"	"29"	"Jackson County, MO"	"29095"	"White"	"2106-3"	12	485706	Unreliable
	"2011"	"2011"	"Missouri"	"29"	"St. Louis city, MO"	"29510"	"White"	"2106-3"	10	149177	Unreliable
	"2011"	"2011"	"Nevada"	"32"	"Clark County, NV"	"32003"	"White"	"2106-3"	27	1490524	1.8
	"2011"	"2011"	"Nevada"	"32"	"Washoe County, NV"	"32031"	"White"	"2106-3"	12	373477	Unreliable
	"2011"	"2011"	"New Hampshire"	"33"	"Hillsborough County, NH"	"33011"	"White"	"2106-3"	13	374362	Unreliable
	"2011"	"2011"	"New Jersey"	"34"	"Bergen County, NJ"	"34003"	"White"	"2106-3"	14	701468	Unreliable
	"2011"	"2011"	"New Jersey"	"34"	"Middlesex County, NJ"	"34023"	"White"	"2106-3"	14	531951	Unreliable
	"2011"	"2011"	"New Mexico"	"35"	"Bernalillo County, NM"	"35001"	"White"	"2106-3"	19	582029	Unreliable
